player_id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
,Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
wagnemo01,358.0,Moritz Wagner,27.0,ORL,C,30.0,1.0,564.0,0.562,0.649,0.36,0.616,0.718,0.649,0.442,0.301,120.0,119.0,100.0,114.0,92.0,113.0,182.0,72.0,36.6,43.3,
brogdma01,359.0,Malcolm Brogdon,32.0,WAS,PG,24.0,13.0,564.0,0.433,0.478,0.286,0.467,0.88,0.544,0.383,0.233,93.0,88.0,79.0,86.0,113.0,94.0,158.0,55.0,-36.7,-18.2,
konchjo01,360.0,John Konchar,28.0,MEM,SG,46.0,4.0,558.0,0.451,0.621,0.371,0.577,0.875,0.592,0.088,0.681,96.0,114.0,103.0,106.0,112.0,103.0,36.0,162.0,6.2,3.1,
poweldw01,361.0,Dwight Powell,33.0,DAL,C,55.0,3.0,551.0,0.689,0.714,0.4,0.705,0.651,0.713,0.705,0.082,147.0,131.0,111.0,130.0,84.0,124.0,290.0,19.0,19.7,21.9,
jonesdi01,362.0,Dillon Jones,23.0,OKC,SF,54.0,3.0,551.0,0.383,0.5,0.254,0.444,0.607,0.464,0.211,0.474,82.0,92.0,71.0,82.0,78.0,81.0,87.0,112.0,-26.5,-32.5,
goodwjo01,363.0,Jordan Goodwin,26.0,LAL,PG,29.0,5.0,543.0,0.438,0.487,0.382,0.528,0.818,0.541,0.076,0.472,94.0,89.0,106.0,97.0,105.0,94.0,31.0,112.0,-4.4,-10.5,
holmeri01,364.0,Richaun Holmes,31.0,WAS,PF,31.0,7.0,534.0,0.647,0.662,0.0,0.647,0.833,0.695,0.432,0.022,139.0,121.0,0.0,119.0,107.0,121.0,178.0,5.0,29.0,39.4,
gueyemo02,365.0,Mouhamed Gueye,22.0,ATL,PF,33.0,28.0,533.0,0.421,0.567,0.259,0.482,0.762,0.52,0.246,0.474,90.0,104.0,72.0,89.0,98.0,90.0,101.0,112.0,-20.7,-21.4,
biyombi01,366.0,Bismack Biyombo,32.0,SAS,C,28.0,26.0,528.0,0.588,0.588,,0.588,0.4,0.576,0.219,0.0,126.0,108.0,,108.0,51.0,100.0,90.0,0.0,10.2,0.0,
clarkja02,367.0,Jaylen Clark,23.0,MIN,SG,40.0,4.0,522.0,0.467,0.493,0.431,0.558,0.784,0.598,0.308,0.425,100.0,90.0,120.0,103.0,101.0,104.0,127.0,101.0,3.7,6.0,
dilliro01,368.0,Rob Dillingham,20.0,MIN,PG,49.0,1.0,516.0,0.441,0.496,0.338,0.5,0.533,0.503,0.071,0.351,94.0,91.0,94.0,92.0,68.0,87.0,29.0,83.0,-18.2,-31.8,
jonesco02,369.0,Colby Jones,22.0,2TM,SG,39.0,0.0,515.0,0.457,0.538,0.327,0.519,0.657,0.544,0.271,0.38,98.0,99.0,91.0,96.0,84.0,94.0,112.0,90.0,-6.1,-9.4,
jonesco02,369.0,Colby Jones,22.0,SAC,SG,24.0,0.0,130.0,0.423,0.438,0.4,0.5,,0.5,0.0,0.385,91.0,80.0,111.0,92.0,,87.0,0.0,91.0,-2.2,-4.0,
jonesco02,369.0,Colby Jones,22.0,WAS,SG,15.0,0.0,385.0,0.466,0.563,0.308,0.524,0.657,0.553,0.34,0.379,100.0,103.0,85.0,97.0,84.0,96.0,140.0,90.0,-3.9,-5.4,
portecr01,370.0,Craig Porter Jr.,24.0,CLE,PG,51.0,1.0,513.0,0.514,0.554,0.438,0.589,0.719,0.61,0.229,0.343,110.0,102.0,121.0,109.0,92.0,106.0,94.0,81.0,12.9,10.4,
vukcetr01,371.0,Tristan Vukcevic,21.0,WAS,C,35.0,1.0,513.0,0.496,0.586,0.373,0.574,0.776,0.608,0.277,0.421,106.0,107.0,103.0,106.0,100.0,105.0,114.0,100.0,15.2,17.2,
paytoel01,372.0,Elfrid Payton,30.0,2TM,PG,24.0,9.0,511.0,0.328,0.336,0.167,0.332,0.571,0.34,0.057,0.049,70.0,62.0,46.0,61.0,73.0,59.0,24.0,12.0,-51.5,-59.1,
paytoel01,372.0,Elfrid Payton,30.0,NOP,PG,18.0,7.0,388.0,0.366,0.379,0.167,0.371,0.571,0.38,0.069,0.059,78.0,70.0,46.0,68.0,73.0,66.0,29.0,14.0,-34.7,-40.9,
paytoel01,372.0,Elfrid Payton,30.0,CHO,PG,6.0,2.0,123.0,0.143,0.143,,0.143,,0.143,0.0,0.0,31.0,26.0,,26.0,,25.0,0.0,0.0,-16.8,-18.2,
cainja01,373.0,Jamal Cain,25.0,NOP,SF,37.0,0.0,502.0,0.43,0.538,0.325,0.513,0.68,0.544,0.316,0.506,92.0,99.0,90.0,94.0,87.0,94.0,130.0,120.0,-9.6,-11.4,
wallake01,374.0,Keaton Wallace,25.0,ATL,PG,31.0,5.0,501.0,0.401,0.475,0.329,0.485,1.0,0.503,0.068,0.506,86.0,87.0,91.0,89.0,128.0,87.0,28.0,120.0,-19.0,-24.3,
landajo01,375.0,Jock Landale,29.0,HOU,C,42.0,3.0,500.0,0.533,0.556,0.423,0.569,0.675,0.59,0.263,0.171,114.0,102.0,117.0,105.0,87.0,102.0,108.0,41.0,7.9,4.6,
willivi01,376.0,Vince Williams Jr.,24.0,MEM,SG,27.0,5.0,499.0,0.401,0.569,0.274,0.479,0.792,0.504,0.144,0.569,86.0,104.0,76.0,88.0,102.0,87.0,59.0,135.0,-21.4,-25.6,
moorewe01,377.0,Wendell Moore Jr.,23.0,2TM,SG,36.0,1.0,499.0,0.468,0.529,0.341,0.524,0.818,0.553,0.175,0.325,100.0,97.0,95.0,96.0,105.0,96.0,72.0,77.0,-4.8,-6.3,
moorewe01,377.0,Wendell Moore Jr.,23.0,DET,SG,20.0,1.0,219.0,0.46,0.528,0.286,0.5,0.929,0.561,0.28,0.28,98.0,97.0,79.0,92.0,119.0,97.0,115.0,66.0,-4.3,-1.7,
moorewe01,377.0,Wendell Moore Jr.,23.0,CHO,SG,16.0,0.0,280.0,0.474,0.531,0.37,0.539,0.625,0.547,0.105,0.355,101.0,97.0,103.0,99.0,80.0,95.0,43.0,84.0,-0.5,-4.6,
willibr03,378.0,Brandon Williams,25.0,DAL,PG,33.0,3.0,487.0,0.521,0.578,0.4,0.585,0.833,0.634,0.351,0.319,112.0,106.0,111.0,108.0,107.0,110.0,145.0,76.0,15.8,24.9,
lawsoaj01,379.0,A.J. Lawson,24.0,TOR,SG,26.0,2.0,486.0,0.421,0.528,0.327,0.508,0.683,0.542,0.332,0.532,90.0,97.0,91.0,94.0,88.0,94.0,137.0,126.0,-13.4,-14.9,
willigr01,380.0,Grant Williams,26.0,CHO,PF,16.0,7.0,479.0,0.439,0.551,0.365,0.549,0.838,0.596,0.301,0.602,94.0,101.0,101.0,101.0,107.0,103.0,124.0,143.0,1.4,5.5,
walkelo01,381.0,Lonnie Walker IV,26.0,PHI,SG,20.0,7.0,477.0,0.42,0.518,0.354,0.526,0.8,0.548,0.142,0.599,90.0,95.0,98.0,97.0,103.0,95.0,58.0,142.0,-7.3,-12.5,
reathdu01,382.0,Duop Reath,28.0,POR,C,46.0,0.0,469.0,0.422,0.6,0.321,0.524,0.909,0.552,0.133,0.639,90.0,110.0,89.0,97.0,117.0,96.0,55.0,152.0,-6.3,-8.4,
beekmre01,383.0,Reece Beekman,23.0,2TM,PG,36.0,4.0,469.0,0.327,0.418,0.175,0.36,0.762,0.4,0.196,0.374,70.0,77.0,49.0,66.0,98.0,69.0,81.0,89.0,-39.2,-41.0,
beekmre01,383.0,Reece Beekman,23.0,GSW,PG,2.0,0.0,4.0,1.0,1.0,,1.0,,1.0,0.0,0.0,214.0,183.0,,184.0,,174.0,0.0,0.0,0.9,0.8,
beekmre01,383.0,Reece Beekman,23.0,BRK,PG,34.0,4.0,465.0,0.321,0.409,0.175,0.354,0.762,0.395,0.198,0.377,69.0,75.0,49.0,65.0,98.0,69.0,82.0,90.0,-40.1,-41.8,
joneska01,384.0,Kai Jones,24.0,2TM,C,40.0,6.0,468.0,0.798,0.827,0.2,0.803,0.719,0.804,0.294,0.046,171.0,152.0,56.0,148.0,92.0,140.0,121.0,11.0,56.6,56.1,
joneska01,384.0,Kai Jones,24.0,LAC,C,28.0,0.0,208.0,0.722,0.765,0.0,0.722,0.75,0.739,0.333,0.056,155.0,140.0,0.0,133.0,96.0,128.0,137.0,13.0,12.9,13.4,
joneska01,384.0,Kai Jones,24.0,DAL,C,12.0,6.0,260.0,0.836,0.857,0.333,0.842,0.7,0.837,0.274,0.041,179.0,157.0,93.0,155.0,90.0,145.0,113.0,10.0,43.7,42.7,
nancela02,385.0,Larry Nance Jr.,32.0,ATL,PF,24.0,3.0,463.0,0.516,0.582,0.447,0.626,0.692,0.632,0.084,0.49,110.0,107.0,124.0,115.0,89.0,110.0,35.0,116.0,25.6,17.8,
gilleco01,386.0,Collin Gillespie,25.0,PHO,PG,33.0,9.0,461.0,0.43,0.426,0.433,0.554,0.864,0.578,0.139,0.57,92.0,78.0,120.0,102.0,111.0,100.0,57.0,135.0,3.4,0.8,
ruperra01,387.0,Rayan Rupert,20.0,POR,SG,52.0,0.0,460.0,0.408,0.506,0.271,0.465,0.767,0.499,0.211,0.415,87.0,93.0,75.0,86.0,98.0,87.0,87.0,99.0,-22.2,-23.8,
jacksgg01,388.0,GG Jackson II,20.0,MEM,PF,29.0,3.0,459.0,0.372,0.404,0.337,0.452,0.725,0.482,0.201,0.477,80.0,74.0,94.0,83.0,93.0,84.0,83.0,113.0,-36.1,-40.6,
tysonja01,389.0,Jaylon Tyson,22.0,CLE,SG,47.0,3.0,453.0,0.43,0.484,0.345,0.497,0.792,0.523,0.161,0.389,92.0,89.0,96.0,91.0,102.0,91.0,66.0,92.0,-13.8,-16.9,
bolbo01,390.0,Bol Bol,25.0,PHO,PF,36.0,10.0,448.0,0.525,0.711,0.344,0.612,0.769,0.627,0.142,0.508,112.0,130.0,96.0,113.0,99.0,109.0,59.0,121.0,25.2,19.9,
reedpa01,391.0,Paul Reed,25.0,DET,C,45.0,0.0,438.0,0.507,0.561,0.286,0.535,0.762,0.573,0.296,0.197,109.0,103.0,79.0,99.0,98.0,99.0,122.0,47.0,-2.2,-0.9,
castlco01,392.0,Colin Castleton,24.0,3TM,C,26.0,4.0,432.0,0.469,0.537,0.125,0.48,0.763,0.536,0.388,0.163,100.0,98.0,35.0,88.0,98.0,93.0,160.0,39.0,-12.5,-9.2,
castlco01,392.0,Colin Castleton,24.0,MEM,C,10.0,0.0,46.0,0.2,0.333,0.0,0.2,0.909,0.472,1.1,0.4,43.0,61.0,0.0,37.0,117.0,82.0,453.0,95.0,-6.9,-3.1,
castlco01,392.0,Colin Castleton,24.0,TOR,C,11.0,4.0,288.0,0.5,0.536,0.25,0.516,0.722,0.549,0.281,0.125,107.0,98.0,69.0,95.0,93.0,95.0,116.0,30.0,-3.5,-3.9,
castlco01,392.0,Colin Castleton,24.0,PHI,C,5.0,0.0,98.0,0.5,0.6,0.0,0.5,0.667,0.536,0.375,0.167,107.0,110.0,0.0,92.0,85.0,93.0,154.0,40.0,-2.1,-2.2,
queentr01,393.0,Trevelin Queen,27.0,ORL,SG,31.0,2.0,430.0,0.381,0.486,0.286,0.456,0.857,0.486,0.143,0.524,82.0,89.0,79.0,84.0,110.0,84.0,59.0,124.0,-25.7,-28.0,
branhma01,394.0,Malaki Branham,21.0,SAS,SG,47.0,0.0,427.0,0.458,0.5,0.405,0.547,0.818,0.575,0.174,0.442,98.0,92.0,112.0,101.0,105.0,100.0,72.0,105.0,1.6,-0.7,
millejo02,395.0,Jordan Miller,25.0,LAC,SF,37.0,0.0,420.0,0.433,0.521,0.211,0.463,0.8,0.509,0.261,0.284,93.0,96.0,58.0,85.0,103.0,88.0,108.0,67.0,-21.5,-20.2,
bambamo01,396.0,Mo Bamba,26.0,2TM,C,32.0,2.0,413.0,0.464,0.638,0.278,0.531,0.704,0.557,0.241,0.482,99.0,117.0,77.0,98.0,90.0,97.0,99.0,114.0,-2.7,-4.8,
bambamo01,396.0,Mo Bamba,26.0,LAC,C,28.0,2.0,352.0,0.466,0.623,0.3,0.539,0.68,0.561,0.243,0.485,100.0,114.0,83.0,99.0,87.0,97.0,100.0,115.0,-0.9,-3.4,
bambamo01,396.0,Mo Bamba,26.0,NOP,C,4.0,0.0,61.0,0.444,0.8,0.0,0.444,1.0,0.506,0.222,0.444,95.0,147.0,0.0,82.0,128.0,88.0,92.0,106.0,-1.8,-1.4,
roddyda01,397.0,David Roddy,23.0,3TM,PF,33.0,3.0,410.0,0.456,0.594,0.311,0.532,0.769,0.561,0.208,0.488,98.0,109.0,86.0,98.0,99.0,97.0,86.0,116.0,-2.7,-4.2,
roddyda01,397.0,David Roddy,23.0,ATL,PF,27.0,3.0,346.0,0.473,0.56,0.372,0.559,0.818,0.594,0.237,0.462,101.0,103.0,103.0,103.0,105.0,103.0,97.0,110.0,3.0,3.7,
roddyda01,397.0,David Roddy,23.0,PHI,PF,3.0,0.0,29.0,0.421,0.75,0.182,0.474,,0.474,0.0,0.579,90.0,138.0,50.0,87.0,,82.0,0.0,137.0,-2.6,-3.9,
roddyda01,397.0,David Roddy,23.0,HOU,PF,3.0,0.0,35.0,0.385,0.667,0.143,0.423,0.5,0.44,0.308,0.538,82.0,122.0,40.0,78.0,64.0,76.0,127.0,128.0,-3.1,-4.0,
gibsota01,398.0,Taj Gibson,39.0,CHO,C,37.0,11.0,409.0,0.495,0.495,0.5,0.5,0.6,0.515,0.211,0.021,106.0,91.0,139.0,92.0,77.0,89.0,87.0,5.0,-8.2,-12.6,
diengou01,399.0,Ousmane Dieng,21.0,OKC,C,37.0,1.0,405.0,0.432,0.574,0.324,0.524,0.688,0.538,0.128,0.568,92.0,105.0,90.0,96.0,88.0,93.0,53.0,135.0,-4.8,-10.2,
walshjo01,400.0,Jordan Walsh,20.0,BOS,PF,52.0,1.0,403.0,0.361,0.536,0.273,0.452,0.583,0.464,0.145,0.663,77.0,98.0,76.0,83.0,75.0,81.0,60.0,157.0,-15.1,-19.7,
tysonhu01,401.0,Hunter Tyson,24.0,DEN,PF,51.0,2.0,400.0,0.375,0.478,0.311,0.471,0.75,0.506,0.233,0.617,80.0,88.0,86.0,87.0,96.0,88.0,96.0,146.0,-17.3,-18.5,
gillan01,402.0,Anthony Gill,32.0,WAS,PF,51.0,0.0,397.0,0.489,0.579,0.323,0.545,0.66,0.586,0.568,0.352,105.0,106.0,90.0,100.0,85.0,102.0,234.0,84.0,0.4,2.2,
cartede02,403.0,Devin Carter,22.0,SAC,PG,36.0,0.0,396.0,0.37,0.439,0.295,0.441,0.591,0.471,0.346,0.48,79.0,81.0,82.0,81.0,76.0,82.0,143.0,114.0,-25.9,-30.7,
greenje02,404.0,Jeff Green,38.0,HOU,PF,32.0,3.0,396.0,0.504,0.762,0.367,0.624,0.808,0.649,0.215,0.653,108.0,140.0,102.0,115.0,104.0,113.0,88.0,155.0,19.6,19.4,
jemistr01,405.0,Trey Jemison,25.0,2TM,C,38.0,0.0,392.0,0.554,0.554,,0.554,0.394,0.537,0.446,0.0,119.0,102.0,,102.0,51.0,93.0,184.0,0.0,1.6,-7.0,
jemistr01,405.0,Trey Jemison,25.0,NOP,C,16.0,0.0,166.0,0.469,0.469,,0.469,0.381,0.461,0.656,0.0,100.0,86.0,,86.0,49.0,80.0,270.0,0.0,-4.8,-9.5,
jemistr01,405.0,Trey Jemison,25.0,LAL,C,22.0,0.0,226.0,0.619,0.619,,0.619,0.417,0.603,0.286,0.0,132.0,114.0,,114.0,53.0,105.0,118.0,0.0,6.4,2.5,
jacksre01,406.0,Reggie Jackson,34.0,PHI,PG,31.0,1.0,384.0,0.391,0.458,0.338,0.485,0.778,0.496,0.068,0.556,84.0,84.0,94.0,89.0,100.0,86.0,28.0,132.0,-15.5,-21.8,
scheiba01,407.0,Baylor Scheierman,24.0,BOS,SG,31.0,2.0,384.0,0.355,0.464,0.317,0.473,0.75,0.49,0.109,0.745,76.0,85.0,88.0,87.0,96.0,85.0,45.0,177.0,-15.5,-19.8,
jacksqu01,408.0,Quenton Jackson,26.0,IND,PG,28.0,7.0,381.0,0.475,0.524,0.375,0.537,0.775,0.58,0.328,0.328,102.0,96.0,104.0,99.0,99.0,101.0,135.0,78.0,-1.5,1.1,
lenal01,409.0,Alex Len,31.0,2TM,C,46.0,7.0,380.0,0.508,0.556,0.222,0.524,0.471,0.525,0.27,0.143,109.0,102.0,62.0,96.0,60.0,91.0,111.0,34.0,-2.4,-7.2,
lenal01,409.0,Alex Len,31.0,SAC,C,36.0,3.0,258.0,0.537,0.6,0.167,0.549,0.538,0.557,0.317,0.146,115.0,110.0,46.0,101.0,69.0,97.0,131.0,35.0,0.5,-1.8,
lenal01,409.0,Alex Len,31.0,LAL,C,10.0,4.0,122.0,0.455,0.474,0.333,0.477,0.25,0.463,0.182,0.136,97.0,87.0,93.0,88.0,32.0,80.0,75.0,32.0,-2.9,-5.4,
furphjo01,410.0,Johnny Furphy,20.0,IND,SG,50.0,0.0,379.0,0.38,0.476,0.3,0.462,0.818,0.506,0.239,0.543,81.0,87.0,83.0,85.0,105.0,88.0,98.0,129.0,-14.9,-14.2,
bassech01,411.0,Charles Bassey,24.0,SAS,C,36.0,1.0,376.0,0.581,0.581,,0.581,0.636,0.597,0.282,0.0,124.0,107.0,,107.0,82.0,104.0,116.0,0.0,8.9,5.4,
barlodo01,412.0,Dominick Barlow,21.0,ATL,PF,35.0,4.0,375.0,0.531,0.616,0.259,0.562,0.636,0.58,0.292,0.239,114.0,113.0,72.0,103.0,82.0,101.0,120.0,57.0,4.3,1.0,
exumda01,413.0,Dante Exum,29.0,DAL,PG,20.0,13.0,372.0,0.478,0.506,0.434,0.563,0.742,0.589,0.231,0.396,102.0,93.0,120.0,104.0,95.0,102.0,95.0,94.0,5.5,3.9,
baughda01,414.0,Damion Baugh,24.0,CHO,SG,15.0,2.0,370.0,0.323,0.405,0.214,0.369,0.867,0.399,0.115,0.431,69.0,74.0,59.0,68.0,111.0,69.0,48.0,102.0,-45.2,-48.4,
sprinja01,415.0,Jaden Springer,22.0,2TM,PG,43.0,2.0,365.0,0.389,0.548,0.25,0.456,0.711,0.511,0.422,0.533,83.0,100.0,69.0,84.0,91.0,89.0,174.0,127.0,-15.7,-14.0,
sprinja01,415.0,Jaden Springer,22.0,BOS,SG,26.0,0.0,141.0,0.353,0.4,0.316,0.441,0.714,0.52,0.618,0.559,76.0,73.0,88.0,81.0,92.0,90.0,254.0,133.0,-6.9,-4.8,
sprinja01,415.0,Jaden Springer,22.0,UTA,PG,17.0,2.0,224.0,0.411,0.63,0.207,0.464,0.706,0.504,0.304,0.518,88.0,116.0,57.0,85.0,91.0,87.0,125.0,123.0,-8.8,-9.2,
williro04,416.0,Robert Williams,27.0,POR,C,20.0,3.0,351.0,0.641,0.653,0.333,0.647,0.882,0.679,0.218,0.038,137.0,120.0,93.0,119.0,113.0,118.0,90.0,9.0,16.3,17.5,
mcderdo01,417.0,Doug McDermott,33.0,SAC,SF,42.0,3.0,342.0,0.427,0.375,0.436,0.615,0.6,0.617,0.043,0.863,91.0,69.0,121.0,113.0,77.0,107.0,18.0,205.0,16.9,9.6,
kolokch01,418.0,Christian Koloko,24.0,LAL,C,37.0,0.0,342.0,0.606,0.645,0.0,0.606,0.714,0.624,0.212,0.061,130.0,118.0,0.0,112.0,92.0,108.0,87.0,14.0,8.3,6.8,
shannte01,419.0,Terrence Shannon Jr.,24.0,MIN,SG,32.0,1.0,339.0,0.482,0.53,0.355,0.531,0.81,0.56,0.184,0.272,103.0,97.0,99.0,98.0,104.0,97.0,76.0,65.0,-2.8,-4.0,
brookke02,420.0,Keion Brooks Jr.,24.0,NOP,SF,14.0,6.0,332.0,0.486,0.591,0.326,0.55,0.733,0.581,0.275,0.394,104.0,108.0,90.0,101.0,94.0,101.0,113.0,94.0,1.6,1.2,
thomptr01,421.0,Tristan Thompson,33.0,CLE,C,40.0,0.0,328.0,0.437,0.456,0.0,0.437,0.233,0.41,0.423,0.042,93.0,84.0,0.0,80.0,30.0,71.0,174.0,10.0,-15.1,-28.0,
lewisma05,422.0,Maxwell Lewis,22.0,2TM,SF,28.0,1.0,327.0,0.417,0.448,0.38,0.505,0.7,0.516,0.093,0.463,89.0,82.0,105.0,93.0,90.0,90.0,38.0,110.0,-8.3,-13.5,
lewisma05,422.0,Maxwell Lewis,22.0,LAL,SF,7.0,0.0,29.0,0.333,0.333,,0.333,,0.333,0.0,0.0,71.0,61.0,,61.0,,58.0,0.0,0.0,-2.5,-2.9,
lewisma05,422.0,Maxwell Lewis,22.0,BRK,SF,21.0,1.0,298.0,0.422,0.462,0.38,0.515,0.7,0.526,0.098,0.49,90.0,85.0,105.0,95.0,90.0,91.0,40.0,116.0,-5.8,-10.6,
carteje01,423.0,Jevon Carter,29.0,CHI,PG,36.0,1.0,321.0,0.377,0.488,0.333,0.497,0.8,0.509,0.068,0.719,81.0,89.0,93.0,91.0,103.0,88.0,28.0,171.0,-13.6,-20.3,
millspa02,424.0,Patty Mills,36.0,2TM,PG,29.0,0.0,321.0,0.375,0.476,0.347,0.51,0.929,0.543,0.146,0.781,80.0,87.0,96.0,94.0,119.0,94.0,60.0,186.0,-6.2,-6.7,
millspa02,424.0,Patty Mills,36.0,UTA,PG,17.0,0.0,260.0,0.342,0.474,0.298,0.454,1.0,0.473,0.066,0.75,73.0,87.0,83.0,84.0,128.0,82.0,27.0,178.0,-13.5,-16.1,
millspa02,424.0,Patty Mills,36.0,LAC,PG,12.0,0.0,61.0,0.5,0.5,0.5,0.725,0.889,0.772,0.45,0.9,107.0,92.0,139.0,134.0,114.0,134.0,185.0,214.0,7.3,9.4,
manntr01,425.0,Tre Mann,23.0,CHO,PG,13.0,0.0,319.0,0.435,0.455,0.4,0.509,0.905,0.537,0.13,0.373,93.0,84.0,111.0,94.0,116.0,93.0,54.0,88.0,-10.9,-13.2,
hoodsja01,426.0,Jalen Hood-Schifino,21.0,2TM,SG,15.0,0.0,315.0,0.378,0.442,0.304,0.449,0.857,0.494,0.214,0.469,81.0,81.0,84.0,83.0,110.0,86.0,88.0,111.0,-18.5,-17.6,
hoodsja01,426.0,Jalen Hood-Schifino,21.0,LAL,SG,2.0,0.0,14.0,1.0,1.0,,1.0,1.0,1.064,2.0,0.0,214.0,183.0,,184.0,128.0,185.0,824.0,0.0,0.9,1.8,
hoodsja01,426.0,Jalen Hood-Schifino,21.0,PHI,SG,13.0,0.0,301.0,0.371,0.431,0.304,0.443,0.842,0.484,0.196,0.474,79.0,79.0,84.0,82.0,108.0,84.0,81.0,113.0,-19.4,-19.4,
craigto01,427.0,Torrey Craig,34.0,2TM,SF,26.0,4.0,314.0,0.422,0.583,0.364,0.556,0.667,0.567,0.133,0.733,90.0,107.0,101.0,102.0,85.0,98.0,55.0,174.0,2.2,-1.8,
craigto01,427.0,Torrey Craig,34.0,CHI,SF,9.0,1.0,113.0,0.489,0.7,0.429,0.656,0.75,0.663,0.089,0.778,105.0,128.0,119.0,121.0,96.0,115.0,37.0,185.0,10.1,8.1,
craigto01,427.0,Torrey Craig,34.0,BOS,SF,17.0,3.0,201.0,0.356,0.5,0.29,0.456,0.625,0.474,0.178,0.689,76.0,92.0,81.0,84.0,80.0,82.0,73.0,164.0,-7.9,-9.9,
mclaujo01,428.0,Jordan McLaughlin,28.0,2TM,PG,46.0,0.0,314.0,0.431,0.462,0.413,0.563,0.773,0.6,0.306,0.639,92.0,85.0,115.0,104.0,99.0,104.0,126.0,152.0,2.8,3.9,
mclaujo01,428.0,Jordan McLaughlin,28.0,SAC,PG,28.0,0.0,190.0,0.364,0.333,0.385,0.477,0.688,0.519,0.364,0.591,78.0,61.0,107.0,88.0,88.0,90.0,150.0,140.0,-5.8,-5.8,
mclaujo01,428.0,Jordan McLaughlin,28.0,SAS,PG,18.0,0.0,124.0,0.536,0.75,0.45,0.696,1.0,0.734,0.214,0.714,115.0,138.0,125.0,128.0,128.0,127.0,88.0,170.0,8.6,9.7,
thybuma01,429.0,Matisse Thybulle,27.0,POR,SG,15.0,5.0,312.0,0.477,0.525,0.438,0.597,0.467,0.592,0.17,0.545,102.0,96.0,121.0,110.0,60.0,103.0,70.0,130.0,9.4,3.0,
jonesis01,430.0,Isaac Jones,24.0,SAC,PF,40.0,0.0,304.0,0.651,0.68,0.375,0.669,0.639,0.678,0.434,0.096,139.0,125.0,104.0,123.0,82.0,118.0,179.0,23.0,20.9,20.1,
kolekty01,431.0,Tyler Kolek,23.0,NYK,PG,41.0,0.0,296.0,0.329,0.371,0.298,0.415,0.765,0.453,0.207,0.573,70.0,68.0,83.0,76.0,98.0,79.0,85.0,136.0,-21.1,-22.1,
robinmi01,432.0,Mitchell Robinson,26.0,NYK,C,17.0,3.0,290.0,0.661,0.661,,0.661,0.684,0.676,0.339,0.0,141.0,121.0,,122.0,88.0,117.0,140.0,0.0,13.2,12.8,
minotjo01,433.0,Josh Minott,22.0,MIN,SF,46.0,0.0,276.0,0.489,0.638,0.326,0.567,0.895,0.605,0.211,0.478,105.0,117.0,90.0,104.0,115.0,105.0,87.0,113.0,4.2,5.7,
brownko01,434.0,Kobe Brown,25.0,LAC,PF,40.0,0.0,272.0,0.458,0.587,0.231,0.5,0.714,0.513,0.097,0.361,98.0,108.0,64.0,92.0,92.0,89.0,40.0,86.0,-6.2,-9.5,
smithdr01,435.0,Dru Smith,27.0,MIA,SG,14.0,1.0,268.0,0.508,0.484,0.533,0.639,0.75,0.656,0.197,0.492,109.0,89.0,148.0,118.0,96.0,114.0,81.0,117.0,11.7,10.6,
wongis01,436.0,Isaiah Wong,24.0,CHO,SG,20.0,0.0,265.0,0.39,0.389,0.394,0.452,0.735,0.5,0.324,0.314,84.0,71.0,109.0,83.0,94.0,87.0,133.0,75.0,-19.0,-18.2,
baglema01,437.0,Marvin Bagley III,25.0,2TM,PF,31.0,2.0,265.0,0.519,0.598,0.158,0.533,0.657,0.56,0.33,0.179,111.0,110.0,44.0,98.0,84.0,97.0,136.0,43.0,-2.1,-3.9,
baglema01,437.0,Marvin Bagley III,25.0,WAS,C,19.0,1.0,166.0,0.535,0.59,0.2,0.549,0.652,0.573,0.324,0.141,115.0,108.0,56.0,101.0,84.0,99.0,133.0,33.0,0.9,-0.5,
baglema01,437.0,Marvin Bagley III,25.0,MEM,PF,12.0,1.0,99.0,0.486,0.615,0.111,0.5,0.667,0.534,0.343,0.257,104.0,113.0,31.0,92.0,85.0,93.0,141.0,61.0,-3.0,-3.4,
tshieos01,438.0,Oscar Tshiebwe,25.0,UTA,C,14.0,1.0,255.0,0.6,0.6,,0.6,0.742,0.64,0.443,0.0,128.0,110.0,,110.0,95.0,111.0,182.0,0.0,8.0,10.6,
timmedr01,439.0,Drew Timme,24.0,BRK,PF,9.0,2.0,254.0,0.441,0.537,0.257,0.485,0.625,0.5,0.157,0.343,94.0,99.0,71.0,89.0,80.0,87.0,65.0,81.0,-11.8,-16.7,
baglema02,440.0,Marcus Bagley,23.0,PHI,SF,10.0,4.0,253.0,0.391,0.595,0.156,0.428,0.8,0.456,0.145,0.464,84.0,109.0,43.0,79.0,103.0,79.0,60.0,110.0,-15.9,-17.6,
